file,config,num_matches,num_true,num_false,precision
ru.henridellal.dialer_10.apk,config_FlowDroid_23.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_23.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_23.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_23.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_23.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_23.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_20.xml,41,1,37,0.026315789
net.zygotelabs.locker_11.apk,config_FlowDroid_23.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_23.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_23.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_23.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_23.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_23.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_23.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_23.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_23.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_23.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_23.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_23.xml,7,0,7,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_23.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_23.xml,2,0,2,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_21.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_21.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_24.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_22.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_24.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_22.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_24.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_24.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_23.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_24.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_24.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_24.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_25.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_24.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_24.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_24.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_23.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_24.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_24.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_24.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_24.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_24.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_24.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_24.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_24.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_24.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_24.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_24.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_22.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_24.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_24.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_24.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_25.xml,2,1,1,0.5
trikita.talalarmo_19.apk,config_FlowDroid_24.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_25.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_24.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_25.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_23.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_25.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_25.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_25.xml,2,1,1,0.5
trikita.talalarmo_19.apk,config_FlowDroid_25.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_25.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_25.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_25.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_25.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_25.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_24.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_25.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_25.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_25.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_25.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_25.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_25.xml,3,0,3,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_25.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_25.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_25.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_25.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_25.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_25.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_25.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_24.xml,2,1,1,0.5
eu.kanade.tachiyomi_41.apk,config_FlowDroid_25.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_25.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_26.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_26.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_26.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_26.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_26.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_26.xml,6,0,0,0
eu.polarclock_10.apk,config_FlowDroid_26.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_26.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_26.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_26.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_26.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_26.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_26.xml,1,0,1,0
org.dnaq.dialer2_17.apk,config_FlowDroid_26.xml,1,1,0,1
com.miqote.shanawp_10.apk,config_FlowDroid_26.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_26.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_26.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_26.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_26.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_26.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_26.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_26.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_26.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_26.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_26.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_26.xml,1,0,1,0
com.nutomic.ensichat_17.apk,config_FlowDroid_26.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_26.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_24.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_26.xml,2,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_24.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_24.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_26.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_26.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_27.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_27.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_27.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_25.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_27.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_27.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_27.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_27.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_25.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_27.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_27.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_27.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_27.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_27.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_27.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_27.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_27.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_25.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_27.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_27.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_27.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_27.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_27.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_27.xml,2,0,2,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_27.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_27.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_27.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_27.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_28.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_28.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_27.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_27.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_27.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_28.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_28.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_28.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_28.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_28.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_28.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_28.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_28.xml,3,2,1,0.666666667
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_28.xml,13,4,7,0.363636364
anupam.acrylic_17.apk,config_FlowDroid_28.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_28.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_28.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_28.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_28.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_28.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_28.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_28.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_28.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_28.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_28.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_28.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_28.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_28.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_28.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_28.xml,32,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_28.xml,4,0,2,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_28.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_29.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_29.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_28.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_29.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_29.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_29.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_29.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_29.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_29.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_29.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_29.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_28.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_29.xml,4,3,1,0.75
com.miqote.shanawp_10.apk,config_FlowDroid_29.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_29.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_29.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_29.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_29.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_29.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_29.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_29.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_29.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_29.xml,7,1,2,0.333333333
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_29.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_29.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_29.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_29.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_29.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_29.xml,1,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_27.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_30.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_30.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_29.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_27.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_30.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_29.xml,6,0,3,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_30.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_29.xml,20,4,13,0.235294118
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_30.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_30.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_30.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_30.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_30.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_30.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_30.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_30.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_30.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_30.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_30.xml,13,2,11,0.153846154
com.miqote.shanawp_10.apk,config_FlowDroid_30.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_30.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_30.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_30.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_30.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_30.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_29.xml,1,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_30.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_30.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_30.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_30.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_30.xml,9,0,9,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_30.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_30.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_30.xml,2,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_31.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_31.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_31.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_31.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_31.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_31.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_31.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_31.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_31.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_31.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_31.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_31.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_31.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_31.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_31.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_31.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_31.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_31.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_31.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_31.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_31.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_31.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_31.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_31.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_31.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_31.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_31.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_31.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_30.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_32.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_32.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_31.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_32.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_31.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_32.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_32.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_32.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_32.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_32.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_32.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_32.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_32.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_32.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_32.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_32.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_32.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_32.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_32.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_32.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_32.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_32.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_32.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_32.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_32.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_32.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_32.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_32.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_32.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_33.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_33.xml,1,1,0,1
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_33.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_33.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_33.xml,0,0,0,0
nya.miku.wishmaster_54.apk,config_FlowDroid_32.xml,0,0,0,0
jackpal.androidterm_72.apk,config_FlowDroid_33.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_33.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_33.xml,0,0,0,0
eu.kanade.tachiyomi_41.apk,config_FlowDroid_32.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_33.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_33.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_32.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_33.xml,0,0,0,0
ru.henridellal.dialer_10.apk,config_FlowDroid_33.xml,0,0,0,0
anupam.acrylic_17.apk,config_FlowDroid_33.xml,0,0,0,0
net.zygotelabs.locker_11.apk,config_FlowDroid_33.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_33.xml,0,0,0,0
daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_33.xml,0,0,0,0
net.khertan.forrunners_101030.apk,config_FlowDroid_33.xml,0,0,0,0
com.materialos.cm.theme_5.apk,config_FlowDroid_33.xml,0,0,0,0
io.github.alketii.mightyknight_1.apk,config_FlowDroid_33.xml,0,0,0,0
com.nutomic.ensichat_17.apk,config_FlowDroid_33.xml,0,0,0,0
io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_33.xml,0,0,0,0
org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_33.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_33.xml,0,0,0,0
com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_33.xml,0,0,0,0
org.jsl.wfwt_14.apk,config_FlowDroid_34.xml,0,0,0,0
net.osmand.plus_355.apk,config_FlowDroid_30.xml,0,0,0,0
trikita.talalarmo_19.apk,config_FlowDroid_34.xml,0,0,0,0
protect.budgetwatch_29.apk,config_FlowDroid_33.xml,0,0,0,0
org.jfedor.frozenbubble_54.apk,config_FlowDroid_33.xml,0,0,0,0
net.tedstein.AndroSS_17.apk,config_FlowDroid_34.xml,0,0,0,0
org.tuxpaint_923.apk,config_FlowDroid_34.xml,0,0,0,0
com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_34.xml,0,0,0,0
pt.isec.tp.am_4.apk,config_FlowDroid_33.xml,0,0,0,0
org.ninthfloor.copperpdf_4.apk,config_FlowDroid_34.xml,0,0,0,0
org.dnaq.dialer2_17.apk,config_FlowDroid_34.xml,0,0,0,0
com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_34.xml,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_34.xml,0,0,0,0
uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_34.xml,0,0,0,0
com.notriddle.budget_44.apk,config_FlowDroid_34.xml,0,0,0,0
eu.polarclock_10.apk,config_FlowDroid_34.xml,0,0,0,0
com.miqote.shanawp_10.apk,config_FlowDroid_34.xml,0,0,0,0
